cust_id,income,age,nbr_children,gender,marital_status,city_name,state_code,credit_interests,credit_trans,checking_trans,savings_trans,total_trans,checking_balance,savings_balance,credit_balance,credit_limit,net_worth
1362814,0,16,0,M ,1,Chicago                                 ,IL  ,38.36,9,97,0,106,656.39,0.0,1000.0,1000.0,-343.61
1362815,0,17,0,M ,1,Chicago                                 ,IL  ,2.12,9,81,9,99,816.6,348.98,1000.0,1000.0,165.57999999999993
1362816,11918,19,0,F ,1,Louisville                              ,KY  ,109.08999999999997,99,99,0,198,19.72,0.0,3000.0,3000.0,-2980.28
1362817,8259,29,2,M ,4,Colorado Springs                        ,CO  ,126.62000000000002,1,76,1,78,219.6,754.8,1000.0,1000.0,-25.600000000000023
1362820,129196,55,2,M ,3,Chicago                                 ,IL  ,722.43,37,86,0,123,13185.47,0.0,4231.59,6500.0,8953.88
1362821,7826,18,0,M ,1,Chicago                                 ,IL  ,27.259999999999998,7,36,0,43,994.79,0.0,0.0,1000.0,994.79
1362822,13750,19,0,M ,1,Chicago                                 ,IL  ,0.0,30,94,54,178,2156.3,523.43,1000.0,1000.0,1679.73
1362823,43381,48,0,M ,1,Pittsburgh                              ,PA  ,97.97,11,41,21,73,7.35,491.88,98.04,2200.0,401.19
1362824,69432,58,2,F ,2,San Francisco                           ,CA  ,359.46999999999997,8,86,0,94,3.94,0.0,959.72,10400.0,-955.78
1362825,10234,18,0,F ,1,San Francisco                           ,CA  ,153.19,2,2,2,6,306.26,50.77,1000.0,1000.0,-642.97
1362828,3994,87,0,M ,2,New York City                           ,NY  ,124.36000000000001,5,0,0,5,0.0,0.0,1000.0,1000.0,-1000.0
1362829,49553,53,1,F ,2,Pittsburgh                              ,PA  ,154.96,4,4,4,12,2516.2,2510.16,2033.41,2500.0,2992.95
1362830,10933,18,0,F ,1,Pittsburgh                              ,PA  ,72.4,19,19,19,57,528.25,35.68,88.21,1000.0,475.71999999999997
1362831,111004,52,0,M ,1,Jacksonville                            ,FL  ,835.6999999999999,15,15,0,30,123.78,0.0,5600.0,5600.0,-5476.22
1362832,56597,31,2,F ,2,Detroit                                 ,MI  ,0.0,8,47,0,55,49.08,0.0,8500.0,8500.0,-8450.92
1362835,9099,28,0,M ,1,Birmingham                              ,AL  ,17.490000000000002,14,9,9,32,276.68,2060.9,9.51,1000.0,2328.0699999999997
1362836,5920,66,0,F ,3,Memphis                                 ,TN  ,129.69000000000003,37,72,44,153,7.72,1009.19,1000.0,1000.0,16.910000000000082
1362837,22322,50,0,M ,2,Phoenix                                 ,AZ  ,21.04,13,33,25,71,530.92,545.76,1100.0,1100.0,-23.320000000000164
1362839,43315,33,3,M ,3,Baltimore                               ,MD  ,207.13,28,28,28,84,32.8,3420.03,3783.62,6500.0,-330.7899999999995
1362844,0,17,0,M ,1,Boston                                  ,MA  ,68.89,23,23,23,69,162.1,1493.41,584.13,3000.0,1071.38
1362845,73785,43,3,M ,4,San Jose                                ,CA  ,170.15,27,0,0,27,0.0,0.0,20.0,3700.0,-20.0
1362849,22001,44,0,F ,1,Nashville                               ,TN  ,14.89,70,70,0,140,3.98,0.0,515.69,1100.0,-511.71000000000004
1362850,8961,86,0,M ,4,Las Vegas                               ,NV  ,22.18,1,25,1,27,1179.4,120.25,37.88,1000.0,1261.77
1362852,33706,56,1,M ,2,Newark                                  ,NJ  ,259.98999999999995,4,56,0,60,59.5,0.0,1700.0,1700.0,-1640.5
1362853,26505,50,1,F ,2,Newark                                  ,NJ  ,23.45,13,37,13,63,1875.77,1025.23,1073.95,1300.0,1827.05
1362857,8088,84,0,M ,1,Milwaukee                               ,WI  ,43.59,38,38,13,89,7.47,196.62,357.0,1000.0,-152.91
1362858,60242,41,4,F ,2,Los Angeles                             ,CA  ,0.0,74,74,16,164,587.99,592.84,708.2,9000.0,472.6299999999999
1362868,14877,33,3,F ,2,Chicago                                 ,IL  ,51.730000000000004,24,24,0,48,609.04,0.0,1000.0,1000.0,-390.96000000000004
1362872,17099,47,2,F ,3,Los Angeles                             ,CA  ,66.37,43,0,0,43,0.0,0.0,1000.0,1000.0,-1000.0
1362875,8681,68,0,F ,2,Birmingham                              ,AL  ,380.02000000000004,17,17,17,51,1174.11,449.66,3000.0,3000.0,-1376.23
1362877,9480,42,2,M ,2,Portland                                ,OR  ,0.91,39,39,24,102,612.35,629.45,80.0,1000.0,1161.8000000000002
1362881,12690,55,0,M ,2,Phoenix                                 ,AZ  ,6.91,34,85,4,123,0.0,61.5,440.26,1000.0,-378.76
1362882,44071,39,3,F ,2,Chicago                                 ,IL  ,93.16,2,68,0,70,4.69,0.0,33.52,2200.0,-28.830000000000002
1362883,12403,31,3,M ,2,Chicago                                 ,IL  ,28.869999999999997,15,0,15,30,0.0,149.74,983.06,1000.0,-833.3199999999999
1362888,56266,44,5,M ,3,Portland                                ,OR  ,441.34000000000003,80,80,0,160,4139.88,0.0,6454.87,14100.0,-2314.99
1362894,59542,57,0,M ,1,New York City                           ,NY  ,21.13,5,0,5,10,0.0,360.28,1840.0,3000.0,-1479.72
1362895,26387,56,1,M ,2,New York City                           ,NY  ,12.63,8,0,8,16,0.0,96.25,1300.0,1300.0,-1203.75
1362902,18760,48,0,F ,1,New York City                           ,NY  ,3.85,67,97,17,181,112.94,1554.71,346.97,1000.0,1320.68
1362903,29570,49,0,F ,1,Dallas                                  ,TX  ,234.01,19,0,19,38,0.0,3704.8,1500.0,1500.0,2204.8
1362904,18891,69,0,M ,3,Indianapolis                            ,IN  ,75.83000000000001,15,84,4,103,461.88,201.9,679.69,3000.0,-15.910000000000082
1362905,11613,39,2,F ,2,Fresno                                  ,CA  ,129.48,2,2,2,6,10.18,688.98,915.75,1000.0,-216.59000000000003
1362909,98566,43,1,F ,3,Chicago                                 ,IL  ,205.08,11,0,11,22,0.0,1149.38,54.09,4900.0,1095.2900000000002
1362911,43737,66,0,M ,2,Los Angeles                             ,CA  ,246.23000000000002,14,75,0,89,43.24,0.0,67.61,2200.0,-24.369999999999997
1362912,29064,35,3,M ,2,New York City                           ,NY  ,224.66999999999993,7,7,0,14,12.7,0.0,1500.0,1500.0,-1487.3
1362917,45464,57,0,F ,2,Indianapolis                            ,IN  ,0.0,23,23,0,46,45.45,0.0,6800.0,6800.0,-6754.55
1362918,17174,81,0,M ,2,San Francisco                           ,CA  ,120.80000000000003,37,18,18,73,142.87,270.7,1000.0,1000.0,-586.4300000000001
1362921,19987,45,2,F ,3,Wichita                                 ,KS  ,72.18,4,66,0,70,0.0,0.0,81.68,3000.0,-81.68
1362924,4804,74,0,M ,2,Baltimore                               ,MD  ,2.2600000000000002,13,31,12,56,0.0,5287.76,1000.0,1000.0,4287.76
1362925,15077,74,0,F ,2,Baltimore                               ,MD  ,44.36000000000001,15,0,15,30,0.0,1770.46,602.03,1000.0,1168.43
1362926,6479,65,0,F ,2,Cincinnati                              ,OH  ,64.75,18,18,18,54,3.39,1230.28,1000.0,1000.0,233.67000000000007
1362928,20691,44,0,M ,1,New York City                           ,NY  ,13.37,41,41,0,82,3.8,0.0,596.11,1000.0,-592.3100000000001
1362929,83295,58,1,M ,4,Austin                                  ,TX  ,167.03,28,39,28,95,20.65,1535.83,4200.0,4200.0,-2643.52
1362930,0,17,0,M ,1,Austin                                  ,TX  ,16.07,2,0,22,24,0.0,800.42,0.0,1000.0,800.42
1362933,19823,55,1,M ,2,Portland                                ,OR  ,88.14999999999999,29,29,2,60,215.13,17.18,899.08,1000.0,-666.77
1362936,8575,52,1,F ,2,Houston                                 ,TX  ,16.28,13,13,13,39,109.31,792.11,244.47,1000.0,656.95
1362937,46461,52,1,M ,2,Houston                                 ,TX  ,228.94,33,89,0,122,377.3,0.0,0.0,2300.0,377.3
1362938,0,16,0,M ,1,Houston                                 ,TX  ,49.75999999999999,53,89,0,142,417.89,0.0,436.98,3000.0,-19.090000000000032
1362939,47267,54,1,M ,4,New York City                           ,NY  ,63.53,25,25,25,75,1703.2,1173.89,772.03,7100.0,2105.0600000000004
1362940,0,17,0,F ,1,New York City                           ,NY  ,1.3,9,0,9,18,0.0,778.84,41.22,1000.0,737.62
1362945,13901,76,0,F ,2,New York City                           ,NY  ,36.93,20,20,20,60,375.14,1804.89,505.56,3000.0,1674.4700000000003
1362947,8048,26,0,M ,1,Sacramento                              ,CA  ,7.69,12,0,0,12,0.0,0.0,1000.0,1000.0,-1000.0
1362948,28864,59,1,M ,4,San Diego                               ,CA  ,67.96000000000001,6,65,0,71,554.35,0.0,813.51,1400.0,-259.15999999999997
1362949,0,16,0,M ,1,San Diego                               ,CA  ,309.18,43,72,14,129,14.7,389.24,3000.0,3000.0,-2596.06
1362950,11935,60,0,F ,2,Lexington                               ,KY  ,3.08,8,1,8,17,163.22,1545.22,162.95,3000.0,1545.49
1362952,7633,53,0,F ,2,Seattle                                 ,WA  ,106.47,6,6,3,15,473.45,232.76,782.77,3000.0,-76.55999999999995
1362954,43317,30,3,F ,2,San Jose                                ,CA  ,0.0,27,76,0,103,301.79,0.0,1226.12,6500.0,-924.3299999999999
1362959,77727,57,1,F ,2,Charlotte                               ,NC  ,582.8800000000001,10,10,0,20,4601.37,0.0,20.0,3900.0,4581.37
1362960,57642,59,1,M ,2,Charlotte                               ,NC  ,1038.68,22,0,22,44,0.0,6273.27,8600.0,8600.0,-2326.7299999999996
1362961,5505,18,0,F ,1,Charlotte                               ,NC  ,6.66,4,4,0,8,413.73,0.0,1000.0,1000.0,-586.27
1362962,2858,83,0,M ,4,Riverside                               ,CA  ,0.63,45,45,0,90,309.49,0.0,609.74,1000.0,-300.25
1362964,5779,79,0,F ,2,Milwaukee                               ,WI  ,78.27000000000001,26,98,6,130,621.41,119.39,1000.0,1000.0,-259.20000000000005
1362966,11041,83,0,F ,2,Houston                                 ,TX  ,140.51,76,76,1,153,63.32,124.13,1586.27,3000.0,-1398.82
1362969,75121,58,0,F ,4,Chicago                                 ,IL  ,319.30000000000007,6,0,6,12,0.0,5792.74,3800.0,3800.0,1992.7399999999998
1362971,31040,60,0,F ,2,Seattle                                 ,WA  ,148.23,19,97,0,116,185.4,0.0,1600.0,1600.0,-1414.6
1362972,59047,55,0,M ,1,San Antonio                             ,TX  ,233.31,23,0,23,46,0.0,680.94,711.32,3000.0,-30.379999999999995
1362973,17242,60,0,F ,1,Philadelphia                            ,PA  ,25.68,2,2,2,6,898.28,2570.3,734.81,3000.0,2733.77
1362974,12436,29,0,M ,1,Los Angeles                             ,CA  ,27.549999999999997,11,11,0,22,953.53,0.0,271.87,3000.0,681.66
1362975,36330,46,1,M ,2,Omaha                                   ,NB  ,53.800000000000004,7,7,0,14,282.92,0.0,525.5,1800.0,-242.57999999999998
1362978,33060,41,0,M ,1,Los Angeles                             ,CA  ,32.83,36,36,36,108,278.86,28.91,2103.69,5000.0,-1795.92
1362980,8201,18,0,M ,1,Chicago                                 ,IL  ,1.52,27,27,27,81,118.27,310.32,512.73,1000.0,-84.14000000000004
1362985,11485,70,0,F ,2,Indianapolis                            ,IN  ,0.0,54,99,34,187,65.82,1967.7,1000.0,1000.0,1033.52
1362986,41650,30,3,M ,3,Boston                                  ,MA  ,14.559999999999999,10,10,10,30,4690.94,434.43,1932.1,2100.0,3193.27
1362990,0,16,0,F ,1,Houston                                 ,TX  ,68.52,6,6,6,18,625.42,1113.07,1426.93,3000.0,311.5599999999997
1362991,21657,49,0,F ,1,Dallas                                  ,TX  ,39.7,33,33,13,79,77.44,369.81,1343.81,3200.0,-896.56
1362995,45195,59,2,M ,2,Philadelphia                            ,PA  ,336.66999999999996,10,10,10,30,2007.33,2978.58,21.66,2300.0,4964.25
1362997,0,17,0,F ,1,Philadelphia                            ,PA  ,10.61,18,41,8,67,222.05,201.95,420.0,1000.0,4.0
1362999,29403,36,2,M ,4,Los Angeles                             ,CA  ,152.08,35,35,0,70,3.96,0.0,988.54,4400.0,-984.5799999999999
1363002,40795,66,0,F ,2,New York City                           ,NY  ,263.13,111,2,0,113,1137.89,0.0,2684.46,6100.0,-1546.57
1363004,19319,24,0,M ,2,Dallas                                  ,TX  ,0.51,10,10,10,30,644.11,169.81,505.43,1000.0,308.49000000000007
1363006,4366,61,0,F ,2,San Antonio                             ,TX  ,11.33,1,42,1,44,897.68,245.66,1628.72,3000.0,-485.3800000000001
1363008,35117,57,1,F ,2,Denver                                  ,CO  ,69.09,28,28,7,63,23.16,9341.84,10.0,5300.0,9355.0
1363010,4424,18,0,M ,1,Denver                                  ,CO  ,31.730000000000004,20,20,20,60,1574.39,883.63,648.51,1000.0,1809.51
1363011,90248,55,0,M ,4,New York City                           ,NY  ,268.78000000000003,56,77,35,168,1615.18,1387.58,20.0,4500.0,2982.76
1363013,4435,65,0,F ,2,New York City                           ,NY  ,79.91,10,10,0,20,14.54,0.0,1000.0,1000.0,-985.46
1363016,41317,54,1,M ,2,Los Angeles                             ,CA  ,90.28999999999999,33,0,0,33,0.0,0.0,1223.77,6200.0,-1223.77
1363017,0,16,0,M ,1,Los Angeles                             ,CA  ,44.44,37,37,16,90,147.15,2901.35,1000.0,1000.0,2048.5
1363018,46884,36,2,M ,2,Phoenix                                 ,AZ  ,257.96,18,7,7,32,1778.61,9387.66,2300.0,2300.0,8866.27
1363022,26364,41,2,M ,2,Indianapolis                            ,IN  ,40.18,10,10,10,30,1184.76,140.0,604.65,4000.0,720.11
1363026,49435,44,4,M ,2,Jacksonville                            ,FL  ,275.03999999999996,43,64,0,107,2744.43,0.0,2500.0,2500.0,244.42999999999984
1363036,24326,60,0,F ,2,Milwaukee                               ,WI  ,39.79,2,57,0,59,41.36,0.0,1200.0,1200.0,-1158.64
1363037,8257,29,0,F ,2,Philadelphia                            ,PA  ,0.0,1,71,11,83,182.95,2054.92,1000.0,1000.0,1237.87
1363038,36605,40,1,F ,4,Oklahoma City                           ,OK  ,59.36,21,21,21,63,459.03,508.26,1800.0,1800.0,-832.71
1363040,38803,41,2,M ,2,New York City                           ,NY  ,83.15,10,0,10,20,0.0,37.27,1900.0,1900.0,-1862.73
1363043,20840,42,1,M ,2,Washington                              ,DC  ,66.72999999999999,5,72,5,82,701.33,1379.43,1000.0,1000.0,1080.7600000000002
1363044,15895,46,1,F ,2,Washington                              ,DC  ,2.12,30,0,0,30,0.0,0.0,523.08,1000.0,-523.08
1363053,55061,30,0,M ,1,Baltimore                               ,MD  ,0.0,4,0,0,4,0.0,0.0,918.09,2800.0,-918.09
1363054,9738,56,1,F ,2,Milwaukee                               ,WI  ,46.11,42,42,0,84,50.67,0.0,917.3,1000.0,-866.63
1363056,2442,19,0,F ,1,Milwaukee                               ,WI  ,4.27,1,0,0,1,0.0,0.0,821.42,1000.0,-821.42
1363057,6493,74,0,F ,2,Rochester                               ,NY  ,79.57000000000001,17,0,17,34,0.0,1385.03,938.43,1000.0,446.6
1363059,24744,30,0,F ,1,Sacramento                              ,CA  ,86.2,21,97,0,118,24.41,0.0,1200.0,1200.0,-1175.59
1363060,48479,46,5,M ,2,Rochester                               ,NY  ,354.14,8,65,8,81,370.85,1441.88,2192.95,2400.0,-380.2199999999998
1363068,57612,58,2,M ,2,Chicago                                 ,IL  ,264.22,28,0,0,28,0.0,0.0,20.0,2900.0,-20.0
1363070,5808,19,0,F ,1,Chicago                                 ,IL  ,19.740000000000002,13,13,2,28,307.97,844.28,774.22,3000.0,378.03
1363071,1565,82,0,F ,2,El Paso                                 ,TX  ,36.739999999999995,15,68,15,98,175.42,1083.77,298.42,1000.0,960.77
1363075,12560,46,1,M ,2,New York City                           ,NY  ,28.41,20,0,0,20,0.0,0.0,397.19,3000.0,-397.19
1363076,47083,43,1,F ,2,New York City                           ,NY  ,155.45,14,14,0,28,67.3,0.0,770.56,7100.0,-703.26
1363078,9622,46,1,M ,2,Honolulu                                ,HI  ,75.93,45,84,19,148,167.83,596.38,1147.07,3000.0,-382.8599999999999
1363081,41876,37,0,F ,1,Louisville                              ,KY  ,178.47,7,7,7,21,423.81,765.22,84.59,2100.0,1104.44
1363082,36464,32,0,M ,1,Arlington                               ,TX  ,34.15,2,2,0,4,314.35,0.0,907.82,1800.0,-593.47
1363083,22680,64,0,M ,1,Miami                                   ,FL  ,48.67,44,76,12,132,2325.47,6325.98,969.94,1100.0,7681.509999999998
1363084,34791,52,2,F ,2,Tulsa                                   ,OK  ,20.36,8,83,0,91,1909.09,0.0,1700.0,1700.0,209.08999999999992
1363086,0,16,0,F ,1,Tulsa                                   ,OK  ,66.66,5,0,5,10,0.0,1196.95,130.9,3000.0,1066.05
1363087,3400,18,0,F ,1,Tulsa                                   ,OK  ,98.64,9,64,0,73,30.86,0.0,1000.0,1000.0,-969.14
1363088,28975,54,2,M ,2,Austin                                  ,TX  ,2.67,46,46,19,111,769.47,1426.1,739.86,1400.0,1455.7099999999996
1363093,1039,79,0,M ,2,St Paul                                 ,MN  ,122.54000000000002,4,62,4,70,1079.16,86.31,1000.0,1000.0,165.47000000000003
1363096,12072,67,0,M ,2,New York City                           ,NY  ,6.85,4,0,0,4,0.0,0.0,0.0,1000.0,0.0
1363097,21663,54,1,F ,2,Honolulu                                ,HI  ,60.27,18,18,12,48,26.6,10.28,1100.0,1100.0,-1063.12
1363101,52903,40,0,F ,3,Houston                                 ,TX  ,32.589999999999996,36,0,14,50,0.0,6015.58,2054.32,7900.0,3961.2599999999998
1363102,18183,33,3,F ,2,Los Angeles                             ,CA  ,0.0,16,0,0,16,0.0,0.0,1000.0,1000.0,-1000.0
1363103,44307,33,3,M ,2,Los Angeles                             ,CA  ,155.1,10,57,0,67,29.87,0.0,513.06,2200.0,-483.18999999999994
1363107,20184,41,0,F ,1,Jacksonville                            ,FL  ,5.54,9,9,0,18,28.8,0.0,89.15,3000.0,-60.35000000000001
1363108,27814,24,2,F ,2,Austin                                  ,TX  ,37.879999999999995,32,1,9,42,268.79,360.12,458.67,1400.0,170.24000000000007
1363112,13295,38,3,F ,2,Los Angeles                             ,CA  ,32.67,5,89,0,94,1085.16,0.0,0.0,1000.0,1085.16
1363113,30163,38,3,M ,2,Los Angeles                             ,CA  ,0.0,16,0,12,28,0.0,1241.78,660.4,4500.0,581.38
1363117,38736,48,5,M ,4,Jacksonville                            ,FL  ,115.59,25,25,10,60,0.0,297.36,1112.8,1900.0,-815.4399999999999
1363123,56384,35,2,M ,4,Chicago                                 ,IL  ,403.3299999999999,15,15,0,30,696.74,0.0,2800.0,2800.0,-2103.26
1363126,58749,50,2,F ,2,Norfolk                                 ,VA  ,182.23000000000002,40,92,27,159,2541.96,3138.91,2900.0,2900.0,2780.87
1363127,0,16,0,F ,1,Norfolk                                 ,VA  ,11.63,2,0,2,4,0.0,124.01,305.79,1000.0,-181.78000000000003
1363128,4187,19,0,F ,1,Norfolk                                 ,VA  ,0.0,9,9,9,27,3422.66,2211.69,140.0,3000.0,5494.35
1363129,10430,26,0,F ,1,New York City                           ,NY  ,16.159999999999997,1,58,0,59,88.34,0.0,335.42,3000.0,-247.08
1363130,16238,33,2,M ,4,Louisville                              ,KY  ,14.52,10,10,10,30,130.75,68.7,80.56,1000.0,118.88999999999999
1363133,12823,66,0,F ,1,Tulsa                                   ,OK  ,19.19,1,35,13,49,1068.52,1082.35,0.0,3000.0,2150.87
1363135,18350,38,2,F ,2,Anaheim                                 ,CA  ,71.64,5,0,5,10,0.0,540.37,247.32,3000.0,293.05
1363138,13137,72,0,F ,2,Austin                                  ,TX  ,56.32,29,78,20,127,15.52,1293.45,914.08,1000.0,394.89
1363140,20684,44,0,M ,1,Los Angeles                             ,CA  ,117.21000000000001,20,20,20,60,0.0,896.45,1000.0,1000.0,-103.54999999999995
1363142,40671,30,2,M ,3,Chicago                                 ,IL  ,66.77000000000001,23,62,1,86,11.3,404.63,1953.78,10200.0,-1537.85
1363146,8381,44,0,F ,2,Newark                                  ,NJ  ,32.23,1,0,0,1,0.0,0.0,0.0,3000.0,0.0
1363147,20870,48,5,F ,2,San Francisco                           ,CA  ,2.5,8,87,8,103,331.93,1152.38,202.99,1000.0,1281.3200000000002
1363158,13148,48,0,M ,1,Cleveland                               ,OH  ,39.660000000000004,11,28,11,50,1080.81,1917.72,121.67,1000.0,2876.8599999999997
1363159,11029,46,0,M ,1,Albuquerque                             ,NM  ,11.76,5,68,0,73,35.8,0.0,10.0,3000.0,25.799999999999997
1363160,18548,38,0,F ,1,Los Angeles                             ,CA  ,9.26,59,0,6,65,0.0,122.54,286.69,1000.0,-164.14999999999998
1363164,24300,47,0,M ,1,New York City                           ,NY  ,67.85,22,22,22,66,312.13,258.05,1200.0,1200.0,-629.8199999999999
1363165,15301,69,0,M ,2,Kansas City                             ,MO  ,31.109999999999996,61,84,15,160,95.8,57.08,429.34,1000.0,-276.46
