cust_id,income,age,nbr_children,gender,marital_status,city_name,state_code,credit_interests,credit_trans,checking_trans,savings_trans,total_trans,checking_balance,savings_balance,credit_balance,credit_limit,net_worth
1363169,13113,19,0,F ,1,Chicago                                 ,IL  ,20.3,1,32,1,34,0.0,153.82,0.0,3000.0,153.82
1363170,0,17,0,F ,1,Chicago                                 ,IL  ,48.47,45,57,0,102,329.36,0.0,904.09,1000.0,-574.73
1363171,36873,59,0,F ,2,Milwaukee                               ,WI  ,269.01000000000005,9,9,0,18,17.68,0.0,1800.0,1800.0,-1782.32
1363173,27649,58,1,M ,2,Anaheim                                 ,CA  ,186.04999999999998,11,45,11,67,138.38,382.8,1400.0,1400.0,-878.8199999999999
1363175,0,16,0,F ,1,Anaheim                                 ,CA  ,21.61,53,53,0,106,13.51,0.0,1148.45,5000.0,-1134.94
1363182,101177,50,0,F ,2,Los Angeles                             ,CA  ,288.29,42,0,2,44,0.0,753.69,5100.0,5100.0,-4346.3099999999995
1363184,19840,50,2,F ,4,Toledo                                  ,OH  ,1.4,21,21,0,42,74.87,0.0,1000.0,1000.0,-925.13
1363185,7353,19,0,M ,1,Toledo                                  ,OH  ,8.32,17,71,0,88,867.84,0.0,1000.0,1000.0,-132.15999999999997
1363187,46712,47,3,F ,3,Los Angeles                             ,CA  ,316.78,16,60,7,83,22.94,335.7,2300.0,2300.0,-1941.3600000000001
1363192,10151,34,0,M ,4,Anaheim                                 ,CA  ,132.86,30,55,0,85,42.85,0.0,1000.0,1000.0,-957.15
1363193,30989,45,0,F ,1,New York City                           ,NY  ,71.6,10,41,10,61,4048.98,598.57,1442.0,1500.0,3205.55
1363194,24275,55,1,F ,3,Kansas City                             ,MO  ,84.97,17,0,8,25,0.0,455.67,82.15,3600.0,373.52
1363195,0,17,0,M ,1,Kansas City                             ,MO  ,0.0,19,33,19,71,579.16,764.77,1000.0,1000.0,343.92999999999984
1363196,35502,42,0,F ,1,Los Angeles                             ,CA  ,87.74000000000001,63,63,0,126,521.66,0.0,1800.0,1800.0,-1278.3400000000001
1363197,19088,52,2,F ,2,Sacramento                              ,CA  ,22.849999999999998,37,97,7,141,158.09,347.2,645.09,3000.0,-139.80000000000007
1363199,0,16,0,M ,1,Sacramento                              ,CA  ,61.16,21,31,21,73,1248.05,251.39,127.09,3000.0,1372.3500000000001
1363200,21015,18,0,M ,1,Sacramento                              ,CA  ,15.9,19,19,19,57,955.03,1357.19,254.56,1100.0,2057.6600000000003
1363201,8038,80,0,F ,2,Los Angeles                             ,CA  ,0.0,17,17,23,57,777.16,74.54,1000.0,1000.0,-148.30000000000007
1363204,23294,51,1,F ,2,Chicago                                 ,IL  ,25.46,34,0,0,34,0.0,0.0,1200.0,1200.0,-1200.0
1363205,0,17,0,F ,1,Chicago                                 ,IL  ,82.35999999999999,20,1,20,41,1395.69,1240.58,684.12,3000.0,1952.15
1363206,42031,32,0,F ,1,Fresno                                  ,CA  ,0.0,25,0,0,25,0.0,0.0,5490.45,6300.0,-5490.45
1363207,10919,73,0,M ,2,Chicago                                 ,IL  ,69.44,7,0,0,7,0.0,0.0,777.0,1000.0,-777.0
1363209,32739,59,0,F ,1,Detroit                                 ,MI  ,244.46999999999997,1,75,1,77,86.21,1813.9,1600.0,1600.0,300.1100000000001
1363210,19891,70,0,M ,4,New Orleans                             ,LA  ,45.95,8,8,8,24,121.53,52.26,889.68,1000.0,-715.89
1363211,44472,47,0,F ,1,San Francisco                           ,CA  ,191.8,10,0,0,10,0.0,0.0,112.99,2200.0,-112.99
1363212,9050,65,0,F ,2,Cleveland                               ,OH  ,325.34000000000003,9,9,0,18,16.9,0.0,3000.0,3000.0,-2983.1
1363213,38010,60,0,M ,2,Cleveland                               ,OH  ,64.98,37,0,9,46,0.0,289.72,1046.11,1900.0,-756.3899999999999
1363215,57723,57,1,M ,4,New York City                           ,NY  ,390.77,32,23,23,78,4645.09,2689.95,2089.45,8700.0,5245.59
1363216,13241,18,0,F ,1,New York City                           ,NY  ,139.28000000000003,34,97,34,165,1015.46,105.54,1000.0,1000.0,121.0
1363217,15724,41,0,F ,1,San Diego                               ,CA  ,100.28999999999999,15,78,0,93,110.53,0.0,944.16,3000.0,-833.63
1363218,21646,49,0,F ,1,San Diego                               ,CA  ,79.16,18,18,0,36,380.37,0.0,1100.0,1100.0,-719.63
1363219,18036,36,2,F ,2,New York City                           ,NY  ,44.58,2,2,0,4,13.46,0.0,1000.0,1000.0,-986.54
1363222,5456,63,0,M ,4,San Francisco                           ,CA  ,1.51,1,1,0,2,839.81,0.0,1000.0,1000.0,-160.19000000000005
1363223,24368,33,3,F ,2,Newark                                  ,NJ  ,51.33,6,6,6,18,1839.28,2771.42,586.29,3700.0,4024.41
1363227,14959,21,0,M ,1,Rochester                               ,NY  ,0.0,30,94,0,124,3342.38,0.0,588.15,3000.0,2754.23
1363229,7701,25,1,M ,2,Louisville                              ,KY  ,51.49,1,0,1,2,0.0,536.08,1143.13,3000.0,-607.0500000000001
1363232,9614,65,0,F ,2,New York City                           ,NY  ,18.91,28,0,0,28,0.0,0.0,1000.0,1000.0,-1000.0
1363234,12202,79,0,M ,2,Memphis                                 ,TN  ,0.0,19,81,19,119,31.19,918.39,3000.0,3000.0,-2050.42
1363236,23206,64,0,M ,3,Los Angeles                             ,CA  ,117.74,58,58,2,118,52.8,1067.7,1555.34,5800.0,-434.8399999999999
1363237,57224,35,2,M ,2,Austin                                  ,TX  ,85.77,1,20,12,33,135.39,756.74,0.0,14300.0,892.13
1363241,30217,46,0,F ,1,San Antonio                             ,TX  ,50.27,61,61,36,158,18.37,1649.8,1352.7,1500.0,315.4699999999998
1363243,16579,35,2,M ,2,Nashville                               ,TN  ,14.45,1,92,1,94,852.22,760.1,110.03,1000.0,1502.2900000000002
1363247,19686,64,0,F ,2,Toledo                                  ,OH  ,229.59000000000003,48,67,29,144,458.81,339.33,3000.0,3000.0,-2201.86
1363249,61885,52,2,F ,2,Los Angeles                             ,CA  ,386.15000000000003,40,40,0,80,2877.12,0.0,3082.05,3100.0,-204.9300000000003
1363252,0,16,0,F ,1,Los Angeles                             ,CA  ,145.34,26,55,10,91,32.18,181.99,1000.0,1000.0,-785.8299999999999
1363253,39291,58,1,F ,4,Chicago                                 ,IL  ,73.1,50,62,14,126,1191.33,1701.18,2000.0,2000.0,892.5100000000002
1363254,13317,19,0,F ,1,Chicago                                 ,IL  ,14.64,31,31,4,66,737.37,2019.49,31.04,1000.0,2725.82
1363257,31910,44,0,M ,1,New York City                           ,NY  ,125.56,34,0,34,68,0.0,1209.67,2275.24,4800.0,-1065.5699999999997
1363259,7335,28,1,M ,2,Los Angeles                             ,CA  ,5.36,2,0,0,2,0.0,0.0,334.29,1000.0,-334.29
1363261,19494,46,0,F ,1,New York City                           ,NY  ,26.35,16,59,16,91,1606.69,289.89,1000.0,1000.0,896.5799999999999
1363263,13269,50,1,M ,2,Jersey City                             ,NJ  ,0.0,74,0,0,74,0.0,0.0,1218.94,3000.0,-1218.94
1363264,0,16,0,F ,1,Jersey City                             ,NJ  ,0.73,55,55,2,112,15.72,369.44,1000.0,1000.0,-614.8399999999999
1363265,24843,61,0,M ,2,Buffalo                                 ,NY  ,0.0,49,90,8,147,805.19,900.52,133.12,1200.0,1572.5900000000001
1363266,20889,23,0,F ,3,San Diego                               ,CA  ,0.0,30,30,0,60,1.98,0.0,994.65,1000.0,-992.67
1363267,84184,37,0,M ,1,Dallas                                  ,TX  ,24.759999999999998,35,64,6,105,612.74,1699.39,1271.39,12600.0,1040.74
1363268,35508,56,1,F ,2,Houston                                 ,TX  ,281.05,18,18,18,54,1094.41,180.08,1800.0,1800.0,-525.51
1363271,7467,41,0,F ,1,Fort Worth                              ,TX  ,53.28,4,4,4,12,876.19,678.94,1179.95,3000.0,375.18000000000006
1363272,22758,30,2,F ,2,Los Angeles                             ,CA  ,8.0,16,99,16,131,195.31,711.81,1016.12,3400.0,-109.00000000000011
1363275,17773,37,3,F ,2,Kansas City                             ,MO  ,69.64,36,36,0,72,46.55,0.0,805.19,1000.0,-758.6400000000001
1363280,7571,23,1,F ,4,Memphis                                 ,TN  ,4.62,60,60,30,150,269.95,1706.87,1000.0,1000.0,976.8199999999999
1363282,25829,29,0,F ,1,Washington                              ,DC  ,36.66,27,27,0,54,84.18,0.0,272.69,1300.0,-188.51
1363283,22995,21,0,F ,1,New York City                           ,NY  ,88.87,13,80,13,106,18.54,2.74,1100.0,1100.0,-1078.72
1363284,36614,38,1,M ,4,Miami                                   ,FL  ,11.73,35,53,29,117,946.08,860.93,965.92,1800.0,841.09
1363287,18449,39,0,M ,2,Cincinnati                              ,OH  ,142.61,13,0,0,13,0.0,0.0,991.56,1000.0,-991.56
1363288,41064,55,1,F ,2,Fresno                                  ,CA  ,218.26,6,55,6,67,1393.38,244.85,1980.9,2100.0,-342.6700000000001
1363291,34855,40,2,M ,4,Fort Worth                              ,TX  ,54.86,32,69,14,115,521.21,653.58,5014.14,5200.0,-3839.3500000000004
1363294,29536,43,0,F ,2,Riverside                               ,CA  ,0.0,4,0,4,8,0.0,763.8,3157.9,4400.0,-2394.1000000000004
1363295,4391,66,0,F ,4,Phoenix                                 ,AZ  ,153.93,25,25,4,54,68.65,222.18,1000.0,1000.0,-709.17
1363296,7302,19,0,F ,1,Wichita                                 ,KS  ,55.67,78,78,9,165,1.55,2505.34,1001.67,3000.0,1505.2200000000003
1363297,9351,46,0,F ,1,Tucson                                  ,AZ  ,11.35,28,28,0,56,39.24,0.0,67.82,1000.0,-28.57999999999999
1363302,50704,55,1,M ,2,Los Angeles                             ,CA  ,106.58,11,62,0,73,4023.58,0.0,0.0,2500.0,4023.58
1363303,17875,18,0,F ,1,Los Angeles                             ,CA  ,0.0,20,20,0,40,39.22,0.0,1000.0,1000.0,-960.78
1363306,15576,46,0,F ,1,Sacramento                              ,CA  ,0.0,32,32,1,65,114.94,1193.26,137.4,1000.0,1170.8
1363307,2684,26,0,F ,1,Chicago                                 ,IL  ,66.56,39,92,19,150,314.27,265.35,1199.3,3000.0,-619.68
1363308,27155,22,1,M ,2,New York City                           ,NY  ,50.0,27,1,1,29,5651.4,1585.57,498.06,4100.0,6738.909999999999
1363311,54734,50,0,M ,2,Los Angeles                             ,CA  ,0.0,6,88,15,109,968.46,299.67,2700.0,2700.0,-1431.87
1363312,29335,50,0,F ,2,Los Angeles                             ,CA  ,42.18,19,0,0,19,0.0,0.0,4400.0,4400.0,-4400.0
1363313,19639,25,1,F ,2,Houston                                 ,TX  ,32.61,17,17,0,34,10.42,0.0,11.12,1000.0,-0.6999999999999993
1363314,11375,26,1,M ,2,Houston                                 ,TX  ,27.72,11,11,0,22,266.68,0.0,366.31,3000.0,-99.63
1363316,18144,28,0,F ,1,Louisville                              ,KY  ,147.25000000000003,2,2,2,6,947.22,629.06,1000.0,1000.0,576.28
1363317,18176,68,0,F ,4,Phoenix                                 ,AZ  ,14.73,9,61,9,79,269.76,186.53,307.6,1000.0,148.68999999999994
1363321,33113,55,0,M ,2,Indianapolis                            ,IN  ,91.44,5,66,5,76,2748.89,1009.61,1133.39,5000.0,2625.1099999999997
1363323,57882,39,0,F ,1,Philadelphia                            ,PA  ,243.15,7,7,0,14,1083.14,0.0,1953.27,8700.0,-870.1299999999999
1363327,12310,40,0,F ,1,Anaheim                                 ,CA  ,121.4,28,98,28,154,235.65,401.43,3000.0,3000.0,-2362.92
1363328,18466,31,2,M ,3,Tulsa                                   ,OK  ,0.0,8,8,8,24,669.27,1308.55,538.93,1000.0,1438.8899999999999
1363331,31054,55,2,M ,2,St Paul                                 ,MN  ,118.06,17,89,17,123,2897.68,743.04,2264.61,7800.0,1376.1099999999997
1363332,58217,55,2,F ,2,St Paul                                 ,MN  ,166.19,15,0,0,15,0.0,0.0,839.43,2900.0,-839.43
1363335,2807,54,0,F ,2,Minneapolis                             ,MN  ,25.75,47,47,0,94,65.64,0.0,806.94,1000.0,-741.3000000000001
1363342,32700,53,1,F ,4,Houston                                 ,TX  ,113.37,14,96,14,124,14.45,57.96,1600.0,1600.0,-1527.59
1363344,13124,66,0,F ,2,Phoenix                                 ,AZ  ,62.22,5,5,5,15,68.95,253.92,1000.0,1000.0,-677.13
1363345,54713,55,1,F ,2,Tucson                                  ,AZ  ,294.92,35,35,0,70,2345.06,0.0,2700.0,2700.0,-354.94000000000005
1363348,36259,45,2,F ,2,Boston                                  ,MA  ,68.09,54,54,1,109,1244.93,1628.76,1800.0,1800.0,1073.69
1363352,5772,18,0,M ,1,Houston                                 ,TX  ,32.9,1,1,1,3,851.45,2950.23,906.54,1000.0,2895.1400000000003
1363353,39832,58,0,M ,1,Chicago                                 ,IL  ,84.11,24,24,24,72,13.96,1663.95,1504.14,6000.0,173.76999999999998
1363354,12621,66,0,F ,4,New York City                           ,NY  ,384.54,13,97,13,123,48.9,1116.71,3000.0,3000.0,-1834.3899999999999
1363355,13087,22,0,M ,2,Kansas City                             ,MO  ,119.85999999999999,44,0,10,54,0.0,2229.96,291.58,3000.0,1938.38
1363356,12258,39,3,F ,2,San Francisco                           ,CA  ,41.19,46,46,24,116,10.33,148.06,1000.0,1000.0,-841.61
1363361,26008,34,2,F ,4,Portland                                ,OR  ,11.96,37,83,9,129,21.54,172.8,462.28,1300.0,-267.93999999999994
1363364,15100,37,0,F ,2,Birmingham                              ,AL  ,20.66,67,98,0,165,296.28,0.0,1785.97,3000.0,-1489.69
1363365,41261,34,3,M ,2,New York City                           ,NY  ,64.08,23,77,0,100,901.25,0.0,2100.0,2100.0,-1198.75
1363370,6700,23,0,M ,1,New York City                           ,NY  ,23.950000000000003,40,0,12,52,0.0,149.17,746.6,1000.0,-597.4300000000001
1363377,5488,33,3,F ,2,San Diego                               ,CA  ,34.91,11,11,11,33,146.5,1782.06,844.08,3000.0,1084.48
1363382,13497,61,0,F ,2,Denver                                  ,CO  ,89.06000000000002,11,72,11,94,1544.52,272.05,1000.0,1000.0,816.5699999999999
1363383,21751,64,0,M ,2,Denver                                  ,CO  ,25.73,8,0,0,8,0.0,0.0,0.0,1100.0,0.0
1363384,54647,48,0,M ,1,Fort Worth                              ,TX  ,101.97,5,5,5,15,12.8,3419.28,2231.29,8200.0,1200.7900000000004
1363385,2314,88,0,F ,2,Tulsa                                   ,OK  ,11.75,19,0,19,38,0.0,1720.35,0.0,1000.0,1720.35
1363387,4247,55,1,F ,2,Detroit                                 ,MI  ,151.13000000000002,11,11,11,33,959.6,110.52,1000.0,1000.0,70.12000000000012
1363390,12973,50,2,M ,2,New York City                           ,NY  ,36.2,22,88,22,132,446.35,740.57,1860.67,3000.0,-673.75
1363392,0,17,0,F ,1,New York City                           ,NY  ,150.86,1,87,1,89,87.69,241.59,1000.0,1000.0,-670.72
1363393,0,16,0,F ,1,New York City                           ,NY  ,0.0,14,14,0,28,174.05,0.0,1000.0,1000.0,-825.95
1363394,12722,49,0,F ,1,Los Angeles                             ,CA  ,47.56,16,0,16,32,0.0,2270.28,1000.0,1000.0,1270.2800000000002
1363395,14011,29,2,F ,3,Phoenix                                 ,AZ  ,71.09,24,96,6,126,1520.9,136.18,730.0,3000.0,927.0800000000002
1363398,13811,50,0,F ,3,Omaha                                   ,NB  ,105.20000000000002,24,36,0,60,86.13,0.0,1000.0,1000.0,-913.87
1363399,1591,25,0,M ,1,Los Angeles                             ,CA  ,11.83,5,8,0,13,548.29,0.0,0.0,1000.0,548.29
1363400,49258,49,0,F ,2,New York City                           ,NY  ,184.38000000000002,83,83,41,207,1824.79,137.85,2186.72,7400.0,-224.07999999999993
1363402,24368,63,0,F ,1,New York City                           ,NY  ,183.60999999999999,27,27,0,54,9.62,0.0,1200.0,1200.0,-1190.38
1363403,37364,52,1,F ,4,Toledo                                  ,OH  ,0.0,4,4,4,12,366.58,1590.22,1900.0,1900.0,56.799999999999955
1363408,36603,65,0,M ,2,New York City                           ,NY  ,248.37000000000006,31,57,31,119,30.85,1056.1,1800.0,1800.0,-713.0500000000002
1363409,9379,69,0,F ,2,New York City                           ,NY  ,13.77,1,0,0,1,0.0,0.0,160.42,1000.0,-160.42
1363414,25869,54,1,F ,4,Cincinnati                              ,OH  ,35.940000000000005,6,67,6,79,2438.22,1411.05,202.13,1300.0,3647.1399999999994
1363420,22369,32,0,F ,1,Detroit                                 ,MI  ,22.89,38,38,0,76,278.98,0.0,1011.2,1100.0,-732.22
1363421,1982,28,0,M ,1,Oakland                                 ,CA  ,130.39000000000001,30,85,30,145,918.69,197.64,814.67,3000.0,301.65999999999997
1363422,42532,39,2,M ,2,Denver                                  ,CO  ,314.96,9,0,9,18,0.0,14.34,20.0,2100.0,-5.66
1363426,37186,36,0,M ,1,Albuquerque                             ,NM  ,107.41999999999999,4,4,0,8,3567.46,0.0,917.28,1900.0,2650.1800000000003
1363427,83366,46,0,F ,1,New York City                           ,NY  ,552.38,21,21,0,42,809.67,0.0,20.0,4200.0,789.67
1363429,13058,27,2,F ,2,Dallas                                  ,TX  ,34.1,13,7,7,27,299.71,171.9,1739.74,3000.0,-1268.13
1363433,6576,45,0,M ,1,Albuquerque                             ,NM  ,8.16,5,70,0,75,1155.25,0.0,0.0,1000.0,1155.25
1363435,12307,29,1,M ,2,Memphis                                 ,TN  ,43.809999999999995,6,92,0,98,329.74,0.0,643.34,1000.0,-313.6
1363438,2644,23,1,M ,2,Corpus Christi                          ,TX  ,40.24,8,23,23,54,254.88,95.3,684.3,3000.0,-334.11999999999995
1363441,7169,39,0,F ,1,Tucson                                  ,AZ  ,12.3,21,87,21,129,145.82,581.29,32.33,1000.0,694.7799999999999
1363444,3171,22,1,F ,2,Sacramento                              ,CA  ,32.05,23,23,0,46,68.22,0.0,1000.0,1000.0,-931.78
1363447,17052,41,0,F ,1,New York City                           ,NY  ,11.37,15,28,15,58,346.08,671.09,1000.0,1000.0,17.170000000000073
1363448,27239,57,0,M ,1,Los Angeles                             ,CA  ,159.97,21,98,21,140,1961.87,1763.31,1400.0,1400.0,2325.18
1363449,30265,34,0,F ,1,Oakland                                 ,CA  ,13.97,33,91,0,124,1572.98,0.0,636.53,1500.0,936.45
1363454,8120,65,0,F ,4,New York City                           ,NY  ,128.88000000000002,25,25,25,75,312.45,782.26,1336.4,3000.0,-241.69000000000005
1363455,37471,55,1,F ,2,Baltimore                               ,MD  ,0.0,11,0,11,22,0.0,254.9,5192.98,5600.0,-4938.08
1363457,86744,57,0,M ,2,Virginia Beach                          ,VA  ,236.28000000000003,34,34,15,83,1252.71,3028.72,4626.88,13000.0,-345.4499999999998
1363458,22025,44,1,F ,2,Portland                                ,OR  ,62.56,19,85,19,123,2.5,160.66,596.63,1100.0,-433.47
1363459,11944,40,1,M ,2,Portland                                ,OR  ,0.87,17,0,0,17,0.0,0.0,3000.0,3000.0,-3000.0
1363461,23108,69,0,F ,2,St Paul                                 ,MN  ,89.13999999999999,4,4,0,8,1223.94,0.0,1610.7,3500.0,-386.76
1363462,9495,25,2,F ,3,Baltimore                               ,MD  ,378.60999999999996,35,8,8,51,2421.03,2034.99,3000.0,3000.0,1456.0200000000004
1363467,29521,48,0,F ,1,New York City                           ,NY  ,118.97999999999999,74,99,0,173,58.47,0.0,1500.0,1500.0,-1441.53
1363468,36923,53,1,F ,3,Lexington                               ,KY  ,0.0,17,0,17,34,0.0,927.28,5500.0,5500.0,-4572.72
1363470,18390,38,2,F ,2,Miami                                   ,FL  ,87.75,39,73,0,112,1790.37,0.0,5000.0,5000.0,-3209.63
1363471,30015,30,2,M ,2,Miami                                   ,FL  ,10.15,49,99,21,169,153.91,1777.03,3229.66,4500.0,-1298.7199999999998
1363474,3339,20,0,F ,1,Sacramento                              ,CA  ,29.810000000000002,32,77,1,110,30.89,4622.61,702.74,1000.0,3950.76
1363475,24815,32,2,M ,2,Columbus                                ,OH  ,85.85,47,52,0,99,136.95,0.0,727.2,3700.0,-590.25
1363482,9129,66,0,M ,2,Denver                                  ,CO  ,139.14999999999998,26,0,26,52,0.0,486.4,355.26,3000.0,131.14
1363483,9271,28,0,M ,2,Washington                              ,DC  ,79.61,31,31,0,62,403.75,0.0,1000.0,1000.0,-596.25
1363484,10244,52,0,F ,1,Minneapolis                             ,MN  ,12.21,39,91,0,130,233.06,0.0,408.08,1000.0,-175.01999999999998
1363485,19863,48,0,F ,1,Seattle                                 ,WA  ,41.27,9,0,9,18,0.0,157.76,1000.0,5000.0,-842.24
1363486,39942,41,5,F ,4,Honolulu                                ,HI  ,0.0,17,0,0,17,0.0,0.0,0.0,2000.0,0.0
1363492,142274,54,0,M ,3,Dallas                                  ,TX  ,963.2799999999999,19,97,19,135,106.14,1116.1,6869.0,7100.0,-5646.76
